EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Estacao,NumDiasSemChuva,Classificacao_Chuva,Ano
469001,2,1984-12-01,1,97.4,381.2,5.0,12,52.0,0.0,0.0,15.6,97.4,1.0,0.0,0.0,0.0,0.0,0.0,18.2,13.4,0.0,4.2,0.0,0.0,0.0,53.2,0.0,31.8,0.0,0.0,0.0,0.0,11.4,0.0,23.2,0.0,59.8,0.0,Verão,19,Muito Chuvoso,1984
469001,1,1984-12-01,1,97.4,381.2,5.0,12,52.0,0.0,0.0,15.6,97.4,1.0,0.0,0.0,0.0,0.0,0.0,18.2,13.4,0.0,4.2,0.0,0.0,0.0,53.2,0.0,31.8,0.0,0.0,0.0,0.0,11.4,0.0,23.2,0.0,59.8,0.0,Verão,19,Muito Chuvoso,1984
469001,2,1984-11-01,1,27.2,123.6,23.0,10,5.2,0.0,0.0,1.2,0.0,4.0,0.0,0.0,8.0,16.8,0.0,11.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,27.2,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,Primavera,20,Muito Seco,1984
469001,1,1984-11-01,1,27.2,123.6,23.0,10,5.2,0.0,0.0,1.2,0.0,4.0,0.0,0.0,8.0,16.8,0.0,11.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,27.2,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,Primavera,20,Muito Seco,1984
469001,2,1984-10-01,1,62.8,302.6,18.0,14,16.8,0.0,4.0,52.0,0.0,0.0,0.0,9.4,0.0,0.0,22.6,13.4,20.6,0.0,23.6,0.0,0.0,62.8,0.0,12.6,20.4,0.0,0.0,0.0,13.8,26.8,0.0,0.0,0.0,3.8,0.0,Primavera,17,Muito Chuvoso,1984
469001,1,1984-10-01,1,62.8,302.6,18.0,14,16.8,0.0,4.0,52.0,0.0,0.0,0.0,9.4,0.0,0.0,22.6,13.4,20.6,0.0,23.6,0.0,0.0,62.8,0.0,12.6,20.4,0.0,0.0,0.0,13.8,26.8,0.0,0.0,0.0,3.8,0.0,Primavera,17,Muito Chuvoso,1984
469001,2,1984-09-01,1,69.8,223.0,18.0,13,0.0,1.8,0.0,53.4,2.0,0.0,8.0,0.0,9.2,1.8,0.0,5.6,22.6,0.0,0.0,0.0,0.0,69.8,0.0,0.0,10.6,0.0,11.0,0.0,20.6,0.0,6.6,0.0,0.0,0.0,,Primavera,17,Normal,1984
469001,1,1984-09-01,1,69.8,223.0,18.0,13,0.0,1.8,0.0,53.4,2.0,0.0,8.0,0.0,9.2,1.8,0.0,5.6,22.6,0.0,0.0,0.0,0.0,69.8,0.0,0.0,10.6,0.0,11.0,0.0,20.6,0.0,6.6,0.0,0.0,0.0,,Primavera,17,Normal,1984
469001,2,1984-08-01,1,21.4,123.19999999999999,26.0,11,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,18.0,4.2,6.4,9.6,0.0,0.0,0.0,10.7,8.9,0.0,0.0,0.0,2.2,0.0,0.0,19.8,0.0,21.4,0.0,0.0,0.0,0.0,0.0,Inverno,20,Muito Seco,1984
469001,1,1984-08-01,1,21.4,123.19999999999999,26.0,11,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,18.0,4.2,6.4,9.6,0.0,0.0,0.0,10.7,8.9,0.0,0.0,0.0,2.2,0.0,0.0,19.8,0.0,21.4,0.0,0.0,0.0,0.0,0.0,Inverno,20,Muito Seco,1984
469001,2,1984-07-01,1,48.4,211.4,30.0,13,0.0,0.0,0.0,0.0,0.0,15.6,6.2,3.0,0.0,0.0,16.0,0.0,9.6,6.2,0.0,3.0,0.0,0.0,3.8,39.0,28.8,0.0,30.8,0.0,0.0,0.0,1.0,0.0,0.0,48.4,0.0,Inverno,18,Normal,1984
469001,1,1984-07-01,1,48.4,211.4,30.0,13,0.0,0.0,0.0,0.0,0.0,15.6,6.2,3.0,0.0,0.0,16.0,0.0,9.6,6.2,0.0,3.0,0.0,0.0,3.8,39.0,28.8,0.0,30.8,0.0,0.0,0.0,1.0,0.0,0.0,48.4,0.0,Inverno,18,Normal,1984
469001,2,1984-06-01,1,33.0,127.8,13.0,9,27.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.4,0.0,13.2,0.0,33.0,0.0,0.0,17.8,0.0,0.0,10.8,0.0,0.0,10.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,Inverno,21,Muito Seco,1984
469001,1,1984-06-01,1,33.0,127.8,13.0,9,27.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.4,0.0,13.2,0.0,33.0,0.0,0.0,17.8,0.0,0.0,10.8,0.0,0.0,10.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,Inverno,21,Muito Seco,1984
469001,2,1984-05-01,1,47.6,181.79999999999998,7.0,13,14.2,0.0,0.0,0.0,0.0,17.6,47.6,0.0,0.0,3.8,1.6,0.0,0.0,0.0,1.4,5.8,0.0,5.8,0.0,0.0,35.0,0.0,2.4,0.0,0.0,29.4,0.0,0.0,11.2,6.0,0.0,Outono,18,Normal,1984
469001,1,1984-05-01,1,47.6,181.79999999999998,7.0,13,14.2,0.0,0.0,0.0,0.0,17.6,47.6,0.0,0.0,3.8,1.6,0.0,0.0,0.0,1.4,5.8,0.0,5.8,0.0,0.0,35.0,0.0,2.4,0.0,0.0,29.4,0.0,0.0,11.2,6.0,0.0,Outono,18,Normal,1984
469001,2,1984-04-01,1,109.6,283.7,12.0,15,0.0,18.2,0.0,0.0,0.3,4.8,0.0,0.0,7.6,0.0,27.8,109.6,0.0,0.0,0.0,0.0,13.8,7.8,0.6,27.2,21.4,0.0,0.0,2.6,7.8,33.4,0.8,0.0,0.0,0.0,,Outono,15,Muito Chuvoso,1984
469001,1,1984-04-01,1,214.4,476.70000000000005,21.0,15,0.0,18.2,0.0,0.0,0.3,4.8,0.0,0.0,7.6,0.0,27.8,109.6,0.0,0.0,0.0,0.0,13.8,7.8,0.6,27.2,214.4,0.0,0.0,2.6,7.8,33.4,0.8,0.0,0.0,0.0,,Outono,15,Muito Chuvoso,1984
469001,2,1984-03-01,1,80.0,211.79999999999998,12.0,13,0.0,12.2,0.0,0.0,0.0,4.2,6.2,2.4,1.8,31.6,0.0,80.0,0.0,0.0,2.2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,15.6,0.0,1.2,0.0,0.0,0.0,0.0,40.0,10.6,Outono,18,Normal,1984
469001,1,1984-03-01,1,80.0,211.79999999999998,12.0,13,0.0,12.2,0.0,0.0,0.0,4.2,6.2,2.4,1.8,31.6,0.0,80.0,0.0,0.0,2.2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,15.6,0.0,1.2,0.0,0.0,0.0,0.0,40.0,10.6,Outono,18,Normal,1984
469001,2,1984-02-01,1,66.8,488.59999999999997,7.0,20,20.8,30.8,20.4,0.0,47.0,0.0,66.8,8.2,0.0,49.0,20.0,0.0,10.4,1.0,0.0,28.2,3.0,0.0,0.0,8.4,0.0,54.0,2.4,21.2,24.0,2.0,0.0,60.8,10.2,,,Verão,9,Muito Chuvoso,1984
469001,1,1984-02-01,1,66.8,488.59999999999997,7.0,20,20.8,30.8,20.4,0.0,47.0,0.0,66.8,8.2,0.0,49.0,20.0,0.0,10.4,1.0,0.0,28.2,3.0,0.0,0.0,8.4,0.0,54.0,2.4,21.2,24.0,2.0,0.0,60.8,10.2,,,Verão,9,Muito Chuvoso,1984
469001,2,1984-01-01,1,95.0,203.8,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,12.8,95.0,0.0,0.0,0.0,1.8,29.8,0.0,4.6,0.0,18.0,Verão,24,Normal,1984
469001,1,1984-01-01,1,95.0,203.8,22.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,12.8,95.0,0.0,0.0,0.0,1.8,29.8,0.0,4.6,0.0,18.0,Verão,24,Normal,1984
469001,2,1983-12-01,1,86.2,282.4,9.0,11,0.0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,86.2,13.4,33.8,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,12.8,0.0,18.6,9.8,0.0,0.0,32.0,4.0,0.0,0.0,6.0,0.0,Verão,20,Muito Chuvoso,1983
469001,1,1983-12-01,1,86.2,282.4,9.0,11,0.0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,86.2,13.4,33.8,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,12.8,0.0,18.6,9.8,0.0,0.0,32.0,4.0,0.0,0.0,6.0,0.0,Verão,20,Muito Chuvoso,1983
469001,2,1983-11-01,1,43.0,111.4,16.0,8,20.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,12.6,0.0,0.0,3.8,0.0,0.0,0.0,43.0,0.0,4.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,,Primavera,22,Muito Seco,1983
469001,1,1983-11-01,1,43.0,111.4,16.0,8,20.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,12.6,0.0,0.0,3.8,0.0,0.0,0.0,43.0,0.0,4.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,,Primavera,22,Muito Seco,1983
469001,2,1983-10-01,1,41.8,251.89999999999998,1.0,15,41.8,0.0,32.4,10.8,0.0,5.1,24.8,10.4,36.4,0.0,1.2,0.0,35.8,0.0,6.4,0.0,0.0,0.0,2.5,0.0,35.4,0.0,0.0,1.5,0.0,0.0,2.6,0.0,4.8,0.0,0.0,Primavera,16,Normal,1983
469001,1,1983-10-01,1,51.0,387.79999999999995,6.0,15,41.8,0.0,32.4,10.8,0.0,51.0,24.8,10.4,36.4,0.0,12.0,0.0,35.8,0.0,6.4,0.0,0.0,0.0,25.0,0.0,35.4,0.0,0.0,15.0,0.0,0.0,2.6,0.0,48.0,0.0,0.0,Primavera,16,Muito Chuvoso,1983
469001,2,1983-09-01,1,24.8,45.5,10.0,7,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,4.6,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,,Primavera,23,Muito Seco,1983
469001,1,1983-09-01,1,40.6,140.89999999999998,9.0,7,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.6,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,,Primavera,23,Normal,1983
469001,2,1983-08-01,1,33.4,88.5,10.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,33.4,7.8,2.5,0.0,0.0,0.0,0.0,9.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.8,1.0,Inverno,22,Muito Seco,1983
469001,1,1983-08-01,1,33.4,88.5,10.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,33.4,7.8,2.5,0.0,0.0,0.0,0.0,9.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.8,1.0,Inverno,22,Muito Seco,1983
469001,2,1983-07-01,1,30.2,114.2,25.0,11,0.0,0.0,0.0,10.0,0.0,0.0,6.4,14.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.4,7.0,6.2,0.0,0.0,0.0,0.0,0.0,17.4,30.2,12.2,0.8,0.0,0.0,0.0,0.0,Inverno,20,Muito Seco,1983
469001,1,1983-07-01,1,30.2,114.2,25.0,11,0.0,0.0,0.0,10.0,0.0,0.0,6.4,14.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.4,7.0,6.2,0.0,0.0,0.0,0.0,0.0,17.4,30.2,12.2,0.8,0.0,0.0,0.0,0.0,Inverno,20,Muito Seco,1983
469001,2,1983-06-01,1,17.8,61.39999999999999,1.0,5,17.8,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,Inverno,25,Muito Seco,1983
469001,1,1983-06-01,1,17.8,61.39999999999999,1.0,5,17.8,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,Inverno,25,Muito Seco,1983
469001,2,1983-05-01,1,73.8,279.8,19.0,11,52.0,0.0,0.0,12.8,0.0,0.0,0.0,28.4,0.0,30.6,18.0,6.4,1.4,0.0,28.2,0.0,0.0,0.0,73.8,0.0,4.4,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Outono,20,Muito Chuvoso,1983
469001,1,1983-05-01,1,73.8,279.8,19.0,11,52.0,0.0,0.0,12.8,0.0,0.0,0.0,28.4,0.0,30.6,18.0,6.4,1.4,0.0,28.2,0.0,0.0,0.0,73.8,0.0,4.4,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Outono,20,Muito Chuvoso,1983
469001,2,1983-04-01,1,69.2,241.5,9.0,15,0.0,30.4,0.0,2.0,0.0,6.0,4.4,0.0,69.2,16.6,0.0,0.0,0.0,4.6,12.2,4.8,0.0,2.5,0.0,0.0,13.8,6.6,14.8,46.4,0.0,0.0,7.2,0.0,0.0,0.0,,Outono,15,Normal,1983
469001,1,1983-04-01,1,72.0,424.2,27.0,15,0.0,30.4,0.0,2.0,0.0,60.0,4.4,0.0,69.2,16.6,0.0,0.0,0.0,46.0,12.2,4.8,0.0,25.0,0.0,0.0,13.8,6.6,14.8,46.4,0.0,0.0,72.0,0.0,0.0,0.0,,Outono,15,Muito Chuvoso,1983
469001,2,1983-03-01,1,87.8,262.0,30.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,7.2,35.2,0.0,5.0,0.0,0.0,0.0,2.0,38.2,0.0,0.0,0.0,11.2,0.0,4.6,0.0,0.0,23.2,0.0,39.2,87.8,0.0,Outono,20,Normal,1983
469001,1,1983-03-01,1,87.8,262.0,30.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,7.2,35.2,0.0,5.0,0.0,0.0,0.0,2.0,38.2,0.0,0.0,0.0,11.2,0.0,4.6,0.0,0.0,23.2,0.0,39.2,87.8,0.0,Outono,20,Normal,1983
469001,2,1983-02-01,1,85.0,380.4,18.0,11,0.0,22.6,0.0,0.0,56.0,27.2,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,23.4,0.0,85.0,0.0,0.0,33.6,82.6,28.8,15.4,0.0,0.0,2.0,0.0,,,,Verão,17,Muito Chuvoso,1983
469001,1,1983-02-01,1,85.0,380.4,18.0,11,0.0,22.6,0.0,0.0,56.0,27.2,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,23.4,0.0,85.0,0.0,0.0,33.6,82.6,28.8,15.4,0.0,0.0,2.0,0.0,,,,Verão,17,Muito Chuvoso,1983
469001,2,1983-01-01,1,54.2,171.8,6.0,12,10.6,0.0,0.8,0.0,0.0,54.2,13.0,18.4,0.0,0.0,0.0,16.8,0.0,0.0,6.4,0.0,12.0,24.8,0.0,0.3,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,Verão,19,Normal,1983
469001,1,1983-01-01,1,54.2,171.8,6.0,12,10.6,0.0,0.8,0.0,0.0,54.2,13.0,18.4,0.0,0.0,0.0,16.8,0.0,0.0,6.4,0.0,12.0,24.8,0.0,0.3,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,Verão,19,Normal,1983
469001,2,1982-12-01,1,14.6,49.8,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.5,0.0,0.0,12.4,0.0,Verão,25,Muito Seco,1982
469001,1,1982-12-01,1,14.6,49.8,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.5,0.0,0.0,12.4,0.0,Verão,25,Muito Seco,1982
469001,2,1982-11-01,1,85.6,431.19999999999993,4.0,17,0.0,0.0,41.0,85.6,0.0,0.0,50.0,16.6,8.8,0.8,35.6,6.8,9.4,0.0,0.0,37.6,12.2,6.4,4.3,0.0,0.0,10.2,62.8,38.4,0.0,0.0,0.0,0.0,0.0,4.7,,Primavera,13,Muito Chuvoso,1982
469001,1,1982-11-01,1,85.6,431.19999999999993,4.0,17,0.0,0.0,41.0,85.6,0.0,0.0,50.0,16.6,8.8,0.8,35.6,6.8,9.4,0.0,0.0,37.6,12.2,6.4,4.3,0.0,0.0,10.2,62.8,38.4,0.0,0.0,0.0,0.0,0.0,4.7,,Primavera,13,Muito Chuvoso,1982
469001,2,1982-10-01,1,63.8,218.1,25.0,11,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.3,12.0,0.0,0.0,0.0,0.2,0.0,23.6,0.0,13.0,39.6,0.0,0.0,11.6,0.0,0.0,0.0,63.8,0.0,0.0,0.0,15.4,0.0,24.2,Primavera,20,Normal,1982
469001,1,1982-10-01,1,63.8,218.1,25.0,11,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.3,12.0,0.0,0.0,0.0,0.2,0.0,23.6,0.0,13.0,39.6,0.0,0.0,11.6,0.0,0.0,0.0,63.8,0.0,0.0,0.0,15.4,0.0,24.2,Primavera,20,Normal,1982
469001,2,1982-09-01,1,75.0,356.7,25.0,17,0.0,47.4,0.0,0.0,14.6,24.8,22.4,0.0,17.6,0.0,0.0,0.0,0.0,25.0,0.0,0.0,23.8,0.0,16.2,0.0,16.2,10.2,4.3,6.9,75.0,0.0,5.9,9.4,13.8,23.2,,Primavera,13,Muito Chuvoso,1982
469001,1,1982-09-01,1,75.0,356.7,25.0,17,0.0,47.4,0.0,0.0,14.6,24.8,22.4,0.0,17.6,0.0,0.0,0.0,0.0,25.0,0.0,0.0,23.8,0.0,16.2,0.0,16.2,10.2,4.3,6.9,75.0,0.0,5.9,9.4,13.8,23.2,,Primavera,13,Muito Chuvoso,1982
469001,2,1982-08-01,1,24.0,125.2,14.0,11,0.0,0.0,0.0,4.7,0.0,0.0,0.2,0.0,8.0,0.0,0.0,0.0,0.0,24.0,0.0,0.2,16.0,18.2,0.0,11.4,0.0,0.0,0.0,14.0,4.5,0.0,0.0,0.0,0.0,24.0,0.0,Inverno,20,Muito Seco,1982
469001,1,1982-08-01,1,24.0,125.2,14.0,11,0.0,0.0,0.0,4.7,0.0,0.0,0.2,0.0,8.0,0.0,0.0,0.0,0.0,24.0,0.0,0.2,16.0,18.2,0.0,11.4,0.0,0.0,0.0,14.0,4.5,0.0,0.0,0.0,0.0,24.0,0.0,Inverno,20,Muito Seco,1982
